index,timeIndex,temperature,intensityOfUse,environment,treatmentDecision
0,0,8.949477620381444,4.504221521710034,20.076864751504466,1
1,1,9.449749402639378,5.521265336931277,20.955444220435695,0
2,2,8.298795976103404,4.917969977055291,19.537572008764638,0
3,3,8.00781187108306,4.365255175750337,20.66792040752537,1
4,4,7.842446825276285,4.6394455476022705,19.877872312083916,0
5,5,9.691054345066693,4.992241741151409,19.634076184512725,1
6,6,9.325088899657327,5.735707883874312,20.238545397481708,1
7,7,9.260585571331115,5.1384593210189955,20.48237046545998,0
8,8,9.20012254182948,3.9604740069596076,20.96210950225141,0
9,9,8.809141499903026,4.887183719035867,20.33311352337546,1
